tweet_id,tweet_text
"We're,at #SDCC covering today's panel with @realalecberg @AmandaCCrew and Zach Woods. More to come." 
"RT,@kumailn: Thrilled Silicon Valley got 11 Emmy nominations Best Directing 
"RT,@MikeJudge: Tonight on @SiliconHBO and a bunch of foreigners. And good th…" 
"RT,@colbertlateshow: Tonight on #LSSC! @LilyTomlin @StephenAtHome drinks Pedialyte out of a giant sombr…" 
"RT,@colbertlateshow: Tonight on #LSSC! @KevinSpacey @theflaminglips try to get that big hamster…" 
"RT,@kumailn: New #SiliconValley 10 pm between Game of Thrones &amp; Veep. Watch you know the drill. http://t…" 
"Like,an ellipses but way more baller. # http://t.co/ZepzznUbDh" 
"It's,like ellipses but way more baller. # http://t.co/ZepzznUbDh" 
"#SiliconValley,premieres in 20 days. In Pied Piper terms a minute." 
"@WunDaii,Thanks it's not ready yet." 
"RT,@HBOPR: BREAKING: @GameOfThrones starting at 9: http://t.co/sbdJp8z…" 
"RT,@HBO: ...#TheNormalHeart @SiliconHBO 
"Look,so you're going full-length. #SiliconValley #SiliconHBO" 
"Ron,LaFlamme: And by the way too. #SiliconValley" 
"Erlich:,I figure we're wheels up by 6:00 shave and shit again. #SiliconValley #SiliconHBO" 
"Erlich:,That's what every successful partnership is about. Committing fully like marriage" 
"Jared:,Oh thanks. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Erlich:,It was who's ""Fill-up My--"" Oh. #SiliconValley" 
"Not,by height is dick to floor. Call that D2F. #SiliconValley #SiliconHBO" 
"Peter,Gregory: Gates Dell all dropped out of college. Silicon Valley is the cradle of innovation because of drop outs." 
"Erlich:,(phone rings) Oh. This is actually of course I have frog's legs. Why do you ask?" 
"Laurie:,You are in an emotional state I don't say that's true." 
"Nucleus,Focus Group Moderator: Who else feels this product is stupid? Allen Yana 
"Richard:,That's a gain of $200M over 20 yrs... um 1.7 #SiliconValley" 
"(Nucleus,focus group)Ramone: You took a good phone and you made it all I didn't design the phone." 
"Nucleus,Focus Group Moderator: And did it piss off anyone else? - Allen Yana 
"Well,that's less than 1% return. Inflation... https://t.co/NOHgnKETsI" 
"Bighead:,Hey right? #SiliconValley #SiliconHBO" 
"(At,the Nucleus focus group)Moderator: Thank you all for being here Josh 
"Put,your hands together for my brother! The illest big Pete Gregory! #S01E04... https://t.co/n6ua1cNDx8" 
"Richard,not Sk3wl of fucking R00t. No one. https://t.co/JKmszLx0v4" 
"Dinesh:,Okay it-- it's not like that. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Jared:,You know Hitler was the Hitler of music. #SiliconValley #SiliconHBO" 
"Richard:,Okay shall we have some coffee 
"Pete:,I used to take a tampon Richard #SiliconValley" 
"Eric,Bachman you are not my baby. #SiliconValley https://t.co/Mrvp6eQxO3" 
"Erlich:,No Cypress Halal. (laughs) #SiliconValley #SiliconHBO" 
"Erlich:,Functionally and paid me no rent #SiliconValley" 
"Erlich:,Does that sound like foolishness to you? So that they may go fuck themselves #SiliconHBO" 
"Snakes,it's a little tricky because they don't have a philtrum 
"Big,Head: That's ironic I'm asking. Is it?Richard: I don't know. I was just smiling.Big Head: Feels ironic." 
"Erlich:,I'm jacking off I've got counters..." 
"Get,some sleep um 
"Richard:,Thanks you've already given me a gift #SiliconValley #SiliconHBO" 
"Erlich:,I mean hand to God." 
"Erlich:,Richard and that void is filled by other assholes #SiliconValley" 
"One,how could you be the CTO of anything? #S02E01 #SiliconValley https://t.co/mLP2idQdTh" 
"Erlich:,All the best companies Apple even Aviato 
"But,if you can get your data criminals 
"Just,maintain eye contact before her... https://t.co/fLyqJDt4Ar" 
"Gilfoyle:,Just face it you're code gay. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Pete:,Was I in possession of cocaine also known as poppers 
"Tables:,To open up about ideas and things that make us feel alive amazing haircuts 
"Tables:,Grapefruits to come closer. #SiliconValley #SiliconHBO" 
"Russ:,What's up no fucking. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Gilfoyle:,Oh so it's good #SiliconValley" 
"Erlich:,That's what every successful partnership is about. Committing fully like marriage" 
"Richard:,Snakes it's a little tricky because they don't have a philtrum... #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Laurie:,You are in an emotional state I don't say that's true." 
"Richard,not Sk3wl of fucking R00t. No... https://t.co/TYLLU8O4s2" 
"The,point being what those in dying business sectors call failure know to be pre-greatness. #S02E07... https://t.co/VHRch16ooK" 
"Gilfoyle:,Richard not Sk3wl of fucking R00t. No one #SiliconValley" 
"I,was not erect that was only being polite. #S01E02 #SiliconValley https://t.co/4OyirPQekE" 
"Jack:,Hey I'm BYOC. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Richard:,Good job the scrum board #SiliconValley #SiliconHBO" 
"Jared:,I simply imagine that my skeleton is me I'm always home. #SiliconValley #SiliconHBO" 
"Richard:,I mean help us! #SiliconHBO" 
"Richard:,Well you fuckin'...Erlich: Metal-dick piece of shit.Richard: Metal-dick piece of shit. #SiliconValley" 
"Always,blue always blue 
"Hey,right? #SiliconValley https://t.co/2GSRMugSqj" 
"Functionally,and paid me no... https://t.co/QM3hym5lXA" 
"I'm,Richard I'm Donald 
"Put,your hands together for my brother! The illest big Pete Gregory! https://t.co/eDnHocbZbV" 
"Dinesh:,Nice bagCarla: Thank you. Oh it's like Dinesh and Gilfoyle. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Announcer:,But if you can get your data criminals 
"Always,blue always blue 
"Hey,I'm totally kidding. I'm diffusing the tension with humor. #S02E03 #SiliconValley https://t.co/LZ1dXnDTlb" 
"Erlich:,I figure we're wheels up by 6:00 shave and shit again. #SiliconValley #SiliconHBO" 
"Erlich:,It was who's ""Fill-up My--"" Oh. #SiliconValley" 
"Erlich:,(phone rings) Oh. This is actually of course I have frog's legs. Why do you ask?" 
"Bighead:,Hey right? #SiliconValley #SiliconHBO" 
"I,was originally listed under the white pages as ""Erlich Blachman "" a typo... #SiliconValley https://t.co/U9huDrZbLY" 
"Russ:,I was ass-naked sitting right there watching my stock rise #SiliconValley" 
"I'm,out of the Three Comma Club. Functionally that's depressing. #SiliconValley https://t.co/fl90ZZ3tYJ" 
"Seriously,all right? #SiliconValley https://t.co/V3Qnymfa53" 
"Gavin:,The point being what those in dying business sectors call failure know to be pre-greatness #SiliconValley #SiliconHBO" 
"Russ:,I'm out of the Three Comma Club. Functionally that's depressing. #SiliconValley #SiliconHBO" 
"Dinesh:,Okay it-- it's not like that. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Richard:,So and you know 
"Richard,come to think of it. https://t.co/rmavpJYjwo" 
"Richard,and that void is filled by other... https://t.co/qDETrFSg6s" 
"Look,so you're going full-length. #SiliconValley #SiliconHBO" 
"Ron,LaFlamme: And by the way too. #SiliconValley" 
"I'm,Richard I'm Donald 
"Get,some sleep um 
"Richard:,Okay shall we have some coffee 
"Jared:,Oh thanks. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Not,by height is dick to floor. Call that D2F. #SiliconValley #SiliconHBO" 
"Peter,Gregory: Gates Dell all dropped out of college. Silicon Valley is the cradle of innovation because of drop outs." 
"Erlich:,No Cypress Halal. (laughs) #SiliconValley #SiliconHBO" 
"Nucleus,Focus Group Moderator: Who else feels this product is stupid? Allen Yana 
"I,used to take a tampon Richard 
"Richard:,That's a gain of $200M over 20 yrs... um 1.7 #SiliconValley" 
"(Nucleus,focus group)Ramone: You took a good phone and you made it all I didn't design the phone." 
"Nucleus,Focus Group Moderator: And did it piss off anyone else? - Allen Yana 
"Big,Head: That's ironic I'm asking. Is it?Richard: I don't know. I was just smiling.Big Head: Feels ironic." 
"One,how could you be the CTO of anything? #SiliconValley https://t.co/QafS1Xfdot" 
"I,put that in the signature and then in the body ""I'm at the opening of a secret... https://t.co/YCOPu46KXM" 
"Erlich:,I'm jacking off I've got counters..." 
"(At,the Nucleus focus group)Moderator: Thank you all for being here Josh 
"Erlich:,I mean hand to God." 
"Seriously,all right? #S02E03 #SiliconValley https://t.co/oJuTooQwlU" 
"The,point being what those in dying business sectors call failure know to be pre-greatness. https://t.co/S90s5ihzTk" 
"Eric,Bachman you are not my baby. #S03E07 #SiliconValley https://t.co/mMjOsTG0uH" 
"Tables:,To open up about ideas and things that make us feel alive amazing haircuts 
"Tables:,Grapefruits to come closer. #SiliconValley #SiliconHBO" 
"Jared:,You know Hitler was the Hitler of music. #SiliconValley #SiliconHBO" 
"Russ:,What's up no fucking. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"He,hadn't run in a long time he just... that was it. #SiliconValley https://t.co/Oy4l6yMDMc" 
"I,was not erect that was only being polite. #SiliconValley https://t.co/NVlpNquYrn" 
"Erlich:,That's what every successful partnership is about. Committing fully like marriage" 
"Always,blue always blue 
"Pete:,I used to take a tampon Richard #SiliconValley" 
"He,said let's build this country the way we motherfucking want to."" And so 
"Richard:,Snakes it's a little tricky because they don't have a philtrum... #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Erlich:,Functionally and paid me no rent #SiliconValley" 
"Was,I in possession of cocaine also known as poppers 
"Jack:,Hey I'm BYOC. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Erlich:,Does that sound like foolishness to you? So that they may go fuck themselves #SiliconHBO" 
"Hey,I'm totally kidding. I'm diffusing the tension with humor. #SiliconValley https://t.co/JuBkwqoWm1" 
"Richard:,Thanks you've already given me a gift #SiliconValley #SiliconHBO" 
"Laurie:,You are in an emotional state I don't say that's true." 
"Jared:,I simply imagine that my skeleton is me I'm always home. #SiliconValley #SiliconHBO" 
"Erlich:,Richard and that void is filled by other assholes #SiliconValley" 
"Always,blue always blue 
"I'm,out of the Three Comma Club. Functionally that's depressing. #S02E07... https://t.co/bHU1OkJ2dz" 
"Erlich:,All the best companies Apple even Aviato 
"So,obviously or Gilfoyle refers to... https://t.co/EAl8HZGxDG" 
"Dinesh:,Okay it-- it's not like that. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Gilfoyle:,Just face it you're code gay. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Pete:,Was I in possession of cocaine also known as poppers 
"Erlich:,I figure we're wheels up by 6:00 shave and shit again. #SiliconValley #SiliconHBO" 
"Announcer:,But if you can get your data criminals 
"Erlich:,It was who's ""Fill-up My--"" Oh. #SiliconValley" 
"Erlich:,(phone rings) Oh. This is actually of course I have frog's legs. Why do you ask?" 
"Gilfoyle:,Oh so it's good #SiliconValley" 
"But,if you can get your data criminals 
"Richard,not Sk3wl of fucking R00t. No one. https://t.co/gUBwKLXSbC" 
"Bighead:,Hey right? #SiliconValley #SiliconHBO" 
"Gilfoyle:,Richard not Sk3wl of fucking R00t. No one #SiliconValley" 
"He,hadn't run in a long time he just... that was it. #S02E01 #SiliconValley https://t.co/6z5jdv9rWl" 
"Richard:,Good job the scrum board #SiliconValley #SiliconHBO" 
"Richard,come to think of it.... https://t.co/9obotZW0qm" 
"Richard:,I mean help us! #SiliconHBO" 
"Richard:,Well you fuckin'...Erlich: Metal-dick piece of shit.Richard: Metal-dick piece of shit. #SiliconValley" 
"Eric,Bachman you are not my baby. #SiliconValley https://t.co/fXfqvF5HK0" 
"Richard:,Okay shall we have some coffee 
"Erlich:,No Cypress Halal. (laughs) #SiliconValley #SiliconHBO" 
"Dinesh:,Nice bagCarla: Thank you. Oh it's like Dinesh and Gilfoyle. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Russ:,I was ass-naked sitting right there watching my stock rise #SiliconValley" 
"Big,Head: That's ironic I'm asking. Is it?Richard: I don't know. I was just smiling.Big Head: Feels ironic." 
"But,if you can get your data criminals 
"Erlich:,I'm jacking off I've got counters..." 
"Erlich:,I mean hand to God." 
"Well,that's less than 1% return. Inflation... https://t.co/5rQd2mCaz4" 
"Put,your hands together for my brother! The illest big Pete Gregory! #S01E04 #SiliconValley" 
"Gavin:,The point being what those in dying business sectors call failure know to be pre-greatness #SiliconValley #SiliconHBO" 
"Russ:,I'm out of the Three Comma Club. Functionally that's depressing. #SiliconValley #SiliconHBO" 
"Richard:,So and you know 
"Look,so you're going full-length. #SiliconValley #SiliconHBO" 
"Ron,LaFlamme: And by the way too. #SiliconValley" 
"Tables:,To open up about ideas and things that make us feel alive amazing haircuts 
"Jared:,Oh thanks. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Tables:,Grapefruits to come closer. #SiliconValley #SiliconHBO" 
"Not,by height is dick to floor. Call that D2F. #SiliconValley #SiliconHBO" 
"Peter,Gregory: Gates Dell all dropped out of college. Silicon Valley is the cradle of innovation because of drop outs." 
"Russ:,What's up no fucking. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Nucleus,Focus Group Moderator: Who else feels this product is stupid? Allen Yana 
"Richard:,That's a gain of $200M over 20 yrs... um 1.7 #SiliconValley" 
"Erlich:,That's what every successful partnership is about. Committing fully like marriage" 
"(Nucleus,focus group)Ramone: You took a good phone and you made it all I didn't design the phone." 
"Nucleus,Focus Group Moderator: And did it piss off anyone else? - Allen Yana 
"Richard:,Snakes it's a little tricky because they don't have a philtrum... #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Jack:,Hey I'm BYOC. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"(At,the Nucleus focus group)Moderator: Thank you all for being here Josh 
"Snakes,it's a little tricky because they don't have a philtrum 
"Hey,right? #SiliconValley https://t.co/NUWpuMm0Yj" 
"Get,some sleep um 
"Laurie:,You are in an emotional state I don't say that's true." 
"One,how could you be the CTO of anything? #S02E01 #SiliconValley https://t.co/ES0JQCcKxv" 
"Always,blue always blue 
"Put,your hands together for my brother! The illest big Pete Gregory! https://t.co/6jascDsQG4" 
"Jared:,You know Hitler was the Hitler of music. #SiliconValley #SiliconHBO" 
"Always,blue always blue 
"Just,maintain eye contact before her... https://t.co/ZmSxJizb8Z" 
"Pete:,I used to take a tampon Richard #SiliconValley" 
"Erlich:,Functionally and paid me no rent #SiliconValley" 
"Erlich:,I figure we're wheels up by 6:00 shave and shit again. #SiliconValley #SiliconHBO" 
"Announcer:,But if you can get your data criminals 
"Erlich:,It was who's ""Fill-up My--"" Oh. #SiliconValley" 
"Erlich:,Does that sound like foolishness to you? So that they may go fuck themselves #SiliconHBO" 
"Erlich:,(phone rings) Oh. This is actually of course I have frog's legs. Why do you ask?" 
"I,was originally listed under the white pages as ""Erlich Blachman "" a typo... #SiliconValley https://t.co/TPLkQrpEsf" 
"I'm,out of the Three Comma Club. Functionally that's depressing. #SiliconValley https://t.co/lEeZVEadnK" 
"Richard:,Thanks you've already given me a gift #SiliconValley #SiliconHBO" 
"Richard,not Sk3wl of fucking R00t. No... https://t.co/jqnrLisSvd" 
"Seriously,all right? #SiliconValley https://t.co/Vnj1bIT4UY" 
"Jared:,I simply imagine that my skeleton is me I'm always home. #SiliconValley #SiliconHBO" 
"Erlich:,Richard and that void is filled by other assholes #SiliconValley" 
"The,point being what those in dying business sectors call failure know to be pre-greatness. #S02E07... https://t.co/j03OTavppC" 
"I,was not erect that was only being polite. #S01E02 #SiliconValley https://t.co/j3I9ZIn8lm" 
"Bighead:,Hey right? #SiliconValley #SiliconHBO" 
"Richard,come to think of it. https://t.co/Wub9DUpHUV" 
"Erlich:,All the best companies Apple even Aviato 
"Dinesh:,Okay it-- it's not like that. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"I'm,Richard I'm Donald 
"Gilfoyle:,Just face it you're code gay. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Pete:,Was I in possession of cocaine also known as poppers 
"Get,some sleep um 
"Richard:,I mean help us! #SiliconHBO" 
"Functionally,and paid me no... https://t.co/u4UluAzlBY" 
"I'm,Richard I'm Donald 
"Gilfoyle:,Oh so it's good #SiliconValley" 
"Hey,I'm totally kidding. I'm diffusing the tension with humor. #S02E03 #SiliconValley https://t.co/zxiMGyiQmr" 
"Richard:,Okay shall we have some coffee 
"Gilfoyle:,Richard not Sk3wl of fucking R00t. No one #SiliconValley" 
"One,how could you be the CTO of anything? #SiliconValley https://t.co/hZkwKD6W5M" 
"Richard:,Good job the scrum board #SiliconValley #SiliconHBO" 
"Erlich:,No Cypress Halal. (laughs) #SiliconValley #SiliconHBO" 
"The,point being what those in dying business sectors call failure know to be pre-greatness. https://t.co/jvHgTZPQF2" 
"Big,Head: That's ironic I'm asking. Is it?Richard: I don't know. I was just smiling.Big Head: Feels ironic." 
"Richard:,Well you fuckin'...Erlich: Metal-dick piece of shit.Richard: Metal-dick piece of shit. #SiliconValley" 
"Erlich:,I'm jacking off I've got counters..." 
"He,hadn't run in a long time he just... that was it. #SiliconValley https://t.co/cFgqXsn3WI" 
"I,was not erect that was only being polite. #SiliconValley https://t.co/cVE12s48jH" 
"Erlich:,I mean hand to God." 
"Richard,and that void is filled by other... https://t.co/5VpgvoxwBL" 
"Dinesh:,Nice bagCarla: Thank you. Oh it's like Dinesh and Gilfoyle. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Russ:,What's up no fucking. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Tables:,To open up about ideas and things that make us feel alive amazing haircuts 
"Tables:,Grapefruits to come closer. #SiliconValley #SiliconHBO" 
"Hey,I'm totally kidding. I'm diffusing the tension with humor. #SiliconValley https://t.co/eopkrV5KSi" 
"Richard:,Snakes it's a little tricky because they don't have a philtrum... #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Jack:,Hey I'm BYOC. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"Russ:,I was ass-naked sitting right there watching my stock rise #SiliconValley" 
"I,used to take a tampon Richard 
"Richard:,I mean help us! #SiliconHBO" 
"Always,blue always blue 
"Look,so you're going full-length. #SiliconValley #SiliconHBO" 
"Erlich:,I figure we're wheels up by 6:00 shave and shit again. #SiliconValley #SiliconHBO" 
"Jared:,Oh thanks. #SiliconValley #SiliconHBO #SiliconValleyHBO" 
"HBO,Sunday nights are back and this Sunday #SiliconValley returns." 
"Not,by height is dick to floor. Call that D2F. #SiliconValley #SiliconHBO" 
"Nucleus,Focus Group Moderator: Who else feels this product is stupid? Allen Yana 
"Nucleus,Focus Group Moderator: And did it piss off anyone else? - Allen Yana 
"Bighead:,Hey right? #SiliconValley #SiliconHBO" 
"(At,the Nucleus focus group)Moderator: Thank you all for being here Josh 
"Erlich:,It was who's ""Fill-up My--"" Oh. #SiliconValley" 
"It's,not that I'm dropping names at the premier of #SiliconValley… https://t.co/AVGLF4xDtb" 
"RT,@SiliconVallism: Nucleus Focus Group Moderator: And did it piss off anyone else? - Allen Yana 
"At,dawn #water 
"Richard:,So and you know 
"Richard:,That's a gain of $200M over 20 yrs... um 1.7 #SiliconValley" 
"Ron,LaFlamme: And by the way too. #SiliconValley" 
"The,thing about culture is that you pick two: yearly right? #siliconvalley" 
"The,thing about the cloud is that you pick two: writhing right? #siliconvalley" 
"The,truth about freemium is that you pick two: impure right? #siliconvalley" 
